"lag_seconds","rows_"
"83157.920","1"
"170812.660","1"
"165938.660","1"
"79769.370","1"
"147888.260","1"
"299313.930","1"
"167039.660","1"
"123039.370","1"
"173080.660","1"
"130006.260","1"
"171053.660","1"
"175128.660","1"
"138116.260","1"
"163342.660","1"
"253099.930","1"
"119247.370","1"
"214666.660","1"
"72247.370","1"
"89759.920","1"
"142170.260","1"
"166007.660","1"
"82289.920","1"
"96812.280","1"
"97775.260","1"
"142806.920","1"
"312603.930","1"
"76694.920","1"
"250199.930","1"
"252453.930","1"
"83677.280","1"
"135208.920","1"
"139202.260","1"
"79503.370","1"
"239437.660","1"
"94995.260","1"
"327675.930","1"
"79202.920","1"
"80050.280","1"
"76115.260","1"
"79894.280","1"
"251289.930","1"
"82203.920","1"
"240280.660","1"
"80710.920","1"
"152666.260","1"
"131912.260","1"
"76432.370","1"
"84926.370","1"
"-108951.390","1"
"74850.370","1"
"88318.920","1"
"69811.370","1"
"145199.920","1"
"79813.370","1"
"212526.660","1"
"73021.260","1"
"77520.370","1"
"85005.280","1"
"78378.260","1"
"124171.370","1"
"88814.370","1"
"143415.260","1"
"87151.920","1"
"72254.370","1"
"69146.370","1"
"70054.280","1"
"174016.660","1"
"302760.930","1"
"246132.930","1"
"69125.370","1"
"78029.260","1"
"242110.930","1"
"97321.920","1"
"165421.660","1"
"89339.260","1"
"81724.260","1"
"144989.370","1"
"159674.660","1"
"89468.920","1"
"79048.370","1"
"157785.660","1"
"313158.930","1"
"134645.370","1"
"137837.920","1"
"102679.370","1"
"71426.260","1"
"69424.920","1"
"76356.370","1"
"71287.280","1"
"85355.370","1"
"131989.370","1"
"258975.930","1"
"152723.260","1"
"80995.920","1"
"321864.930","1"
"95409.920","1"
"138453.920","1"
"82878.920","1"
"306776.930","1"
"152607.260","1"
"306209.930","1"
"77886.280","1"
"75297.280","1"
"95801.260","1"
"80179.260","1"
"139846.370","1"
"142726.920","1"
"72200.920","1"
"74259.280","1"
"304903.930","1"
"152628.370","1"
"144988.260","1"
"323484.930","1"
"85180.370","1"
"256986.930","1"
"71025.920","1"
"270366.930","1"
"323435.930","1"
"75671.260","1"
"86892.920","1"
"73521.920","1"
"167524.660","1"
"244190.930","1"
"176411.660","1"
"171180.660","1"
"175306.660","1"
"320668.930","1"
"141694.260","1"
"73607.370","1"
"235666.660","1"
"229270.660","1"
"138319.260","1"
"146605.920","1"
"184326.660","1"
"252266.930","1"
"145128.920","1"
"131299.920","1"
"72106.280","1"
"87615.260","1"
"71444.920","1"
"167658.660","1"
"146592.260","1"
"144250.260","1"
"136516.920","1"
"69866.920","1"
"72173.920","1"
"250684.930","1"
"160680.660","1"
"77135.280","1"
"141231.920","1"
"136496.370","1"
"140553.370","1"
"126823.920","1"
"142928.260","1"
"154304.920","1"
"174636.660","1"
"92144.280","1"
"139110.920","1"
"160374.660","1"
"129861.260","1"
"154120.370","1"
"316029.930","1"
"151504.370","1"
"106958.280","1"
"225962.660","1"
"141421.260","1"
"79753.370","1"
"145774.920","1"
"75495.260","1"
"142301.370","1"
"210779.660","1"
"142399.920","1"
"289722.930","1"
"235704.660","1"
"78131.920","1"
"86884.280","1"
"149133.920","1"
"220247.660","1"
"155889.660","1"
"97611.280","1"
"79923.280","1"
"326373.930","1"
"250539.930","1"
"165648.660","1"
"129633.920","1"
"89028.260","1"
"142394.260","1"
"83612.280","1"
"165049.660","1"
"323028.930","1"
"268797.930","1"
"71338.260","1"
"144871.370","1"
"311758.930","1"
"232836.660","1"
"243287.930","1"
"157832.660","1"
"272109.930","1"
"80367.260","1"
"248130.930","1"
"250936.930","1"
"144402.260","1"
"142900.920","1"
"151782.920","1"
"127957.370","1"
"143002.370","1"
"124048.370","1"
"95019.280","1"
"224479.660","1"
"150857.260","1"
"309783.930","1"
"258485.930","1"
"77015.260","1"
"148437.260","1"
"71727.260","1"
"69024.260","1"
"86197.920","1"
"151791.370","1"
"90768.260","1"
"84941.920","1"
"154407.370","1"
"70234.920","1"
"96476.260","1"
"178461.660","1"
"299185.930","1"
"174911.660","1"
"78284.260","1"
"314575.930","1"
"240108.660","1"
"137873.260","1"
"150445.370","1"
"88312.920","1"
"231191.660","1"
"182206.660","1"
"152279.260","1"
"258314.930","1"
"74880.280","1"
"85279.920","1"
"240143.660","1"
"87141.260","1"
"152703.260","1"
"251476.930","1"
"82128.370","1"
"144361.370","1"
"144027.260","1"
"253316.930","1"
"164918.660","1"
"75721.260","1"
"78815.260","1"
"148900.370","1"
"146786.260","1"
"74365.370","1"
"142488.920","1"
"256485.930","1"
"154469.920","1"
"69577.260","1"
"75602.370","1"
"69680.370","1"
"167009.660","1"
"84956.370","1"
"228953.660","1"
"259719.930","1"
"151331.920","1"
"91001.280","1"
"84696.260","1"
"95044.280","1"
"155430.660","1"
"146458.260","1"
"154513.920","1"
"76409.920","1"
"223717.660","1"
"172234.660","1"
"217652.660","1"
"80657.280","1"
"327134.930","1"
"97828.920","1"
"93143.260","1"
"151606.920","1"
"211406.660","1"
"69989.260","1"
"150304.920","1"
"251913.930","1"
"327647.930","1"
"235670.660","1"
"81349.260","1"
"91158.280","1"
"146179.920","1"
"90850.370","1"
"87376.260","1"
"87054.370","1"
"76488.260","1"
"145538.260","1"
"238391.660","1"
"246182.930","1"
"88096.920","1"
"166604.660","1"
"89510.260","1"
"217382.660","1"
"267533.930","1"
"85989.260","1"
"76702.260","1"
"85742.920","1"
"133225.260","1"
"73728.370","1"
"89402.280","1"
"143796.920","1"
"241370.660","1"
"90945.280","1"
"257093.930","1"
"146145.260","1"
"136437.370","1"
"231423.660","1"
"80358.260","1"
"169962.660","1"
"151004.920","1"
"151774.920","1"
"106447.370","1"
"217751.660","1"
"84409.920","1"
"153687.260","1"
"69841.280","1"
"316894.930","1"
"145328.260","1"
"84364.370","1"
"92319.280","1"
"322523.930","1"
"94212.280","1"
"169248.660","1"
"94478.260","1"
"157010.660","1"
"154864.370","1"
"89218.370","1"
"225610.660","1"
"265756.930","1"
"143550.370","1"
"72263.260","1"
"68870.280","1"
"173732.660","1"
"158634.660","1"
"80044.260","1"
"77969.920","1"
"80482.280","1"
"88361.260","1"
"155068.260","1"
"315606.930","1"
"94436.280","1"
"303858.930","1"
"298607.930","1"
"78384.260","1"
"251596.930","1"
"231791.660","1"
"142518.920","1"
"260542.930","1"
"129399.920","1"
"83189.920","1"
"300441.930","1"
"318465.930","1"
"168567.660","1"
"316754.930","1"
"75697.260","1"
"77436.920","1"
"153540.920","1"
"137590.260","1"
"144694.260","1"
"153612.920","1"
"158535.660","1"
"90419.280","1"
"170698.660","1"
"87910.920","1"
"129437.920","1"
"142163.370","1"
"316301.930","1"
"130949.920","1"
"70018.920","1"
"270574.930","1"
"88519.280","1"
"174880.660","1"
"302298.930","1"
"69203.920","1"
"182696.660","1"
"127089.370","1"
"168257.660","1"
"153746.370","1"
"145098.260","1"
"249604.930","1"
"84172.370","1"
"89603.920","1"
"324720.930","1"
"141327.260","1"
"151674.920","1"
"242849.930","1"
"233364.660","1"
"140468.260","1"
"147732.370","1"
"164535.660","1"
"211852.660","1"
"133740.920","1"
"146105.370","1"
"139026.260","1"
"162692.660","1"
"150045.260","1"
"143380.920","1"
"90746.260","1"
"263063.930","1"
"83339.920","1"
"145941.260","1"
"166165.660","1"
"326455.930","1"
"133323.370","1"
"86220.280","1"
"144290.920","1"
"311086.930","1"
"79143.280","1"
"148156.260","1"
"80594.260","1"
"81104.920","1"
"72140.370","1"
"76759.370","1"
"184390.660","1"
"76275.280","1"
"174763.660","1"
"89838.280","1"
"136909.260","1"
"151582.260","1"
"84396.260","1"
"301977.930","1"
"137120.920","1"
"143067.370","1"
"81324.370","1"
"133440.920","1"
"69402.260","1"
"149119.370","1"
"182102.660","1"
"226566.660","1"
"139520.920","1"
"89733.280","1"
"100349.260","1"
"88272.280","1"
"68889.260","1"
"133654.260","1"
"141742.920","1"
"239351.660","1"
"92126.920","1"
"85833.370","1"
"78031.280","1"
"140446.370","1"
"228237.660","1"
"135656.370","1"
"83698.920","1"
"86007.260","1"
"98322.280","1"
"127504.260","1"
"143266.260","1"
"153489.370","1"
"151864.920","1"
"322287.930","1"
"99619.280","1"
"169241.660","1"
"107140.260","1"
"96421.260","1"
"91110.920","1"
"177850.660","1"
"169960.660","1"
"158080.660","1"
"119850.920","1"
"76275.370","1"
"95117.920","1"
"327463.930","1"
"327094.930","1"
"80091.280","1"
"74283.260","1"
"180077.660","1"
"299853.930","1"
"240277.660","1"
"208126.660","1"
"230799.660","1"
"74182.370","1"
"72868.260","1"
"144601.920","1"
"130566.370","1"
"261567.930","1"
"258486.930","1"
"147429.920","1"
"149528.370","1"
"147929.260","1"
"153055.260","1"
"82810.370","1"
"147042.920","1"
"143313.260","1"
"158228.660","1"
"142819.260","1"
"216561.660","1"
"154437.920","1"
"85702.370","1"
"242384.930","1"
"132877.260","1"
"166989.660","1"
"155050.920","1"
"129213.260","1"
"155986.660","1"
"308441.930","1"
"76190.370","1"
"250231.930","1"
"137042.260","1"
"72159.280","1"
"138249.920","1"
"84478.920","1"
"80114.370","1"
"134884.260","1"
"139218.920","1"
"79867.370","1"
"84307.920","1"
"229821.660","1"
"150737.370","1"
"75655.260","1"
"168564.660","1"
"324074.930","1"
"145689.920","1"
"320418.930","1"
"319893.930","1"
"88772.920","1"
"254162.930","1"
"137350.260","1"
"148793.920","1"
"164382.660","1"
"305896.930","1"
"175715.660","1"
"138532.260","1"
"70376.370","1"
"226614.660","1"
"141460.920","1"
"127869.260","1"
"138850.920","1"
"144443.920","1"
"81436.920","1"
"166225.660","1"
"69518.260","1"
"251733.930","1"
"225563.660","1"
"94933.260","1"
"73466.260","1"
"318299.930","1"
"147310.370","1"
"81291.370","1"
"87929.920","1"
"226020.660","1"
"314163.930","1"
"158857.660","1"
"238792.660","1"
"166400.660","1"
"81898.920","1"
"136218.260","1"
"143085.370","1"
"175168.660","1"
"90104.260","1"
"160818.660","1"
"132852.920","1"
"270091.930","1"
"220243.660","1"
"90009.260","1"
"153569.370","1"
"75373.370","1"
"87473.260","1"
"253384.930","1"
"76799.260","1"
"131378.920","1"
"76187.370","1"
"256538.930","1"
"117855.260","1"
"168684.660","1"
"92698.280","1"
"85806.260","1"
"84626.280","1"
"140073.370","1"
"163558.660","1"
"131915.920","1"
"144860.260","1"
"74612.260","1"
"230056.660","1"
"78529.260","1"
"132238.920","1"
"149185.920","1"
"135134.920","1"
"179552.660","1"
"152629.260","1"
"78055.370","1"
"215566.660","1"
"228069.660","1"
"168665.660","1"
"307605.930","1"
"147967.260","1"
"216307.660","1"
"323944.930","1"
"165233.660","1"
"80550.260","1"
"96616.260","1"
"91545.260","1"
"86204.920","1"
"134259.370","1"
"237295.660","1"
"241528.660","1"
"216221.660","1"
"94423.280","1"
"95330.280","1"
"299379.930","1"
"78337.370","1"
"128595.920","1"
"262275.930","1"
"144182.260","1"
"127773.920","1"
"145397.370","1"
"148980.260","1"
"137339.920","1"
"133679.920","1"
"90450.920","1"
"69239.280","1"
"152347.920","1"
"136913.370","1"
"169935.660","1"
"236651.660","1"
"81665.370","1"
"82192.260","1"
"173925.660","1"
"152733.260","1"
"233999.660","1"
"161103.660","1"
"134004.370","1"
"152031.920","1"
"135302.370","1"
"153065.920","1"
"142154.920","1"
"199513.660","1"
"146362.920","1"
"140835.260","1"
"138100.260","1"
"-860013.070","1"
"294628.930","1"
"69398.920","1"
"164011.660","1"
"247013.930","1"
"156821.660","1"
"307518.930","1"
"310244.930","1"
"143679.920","1"
"319114.930","1"
"142104.260","1"
"145203.260","1"
"95631.260","1"
"97047.920","1"
"262648.930","1"
"78591.920","1"
"71668.260","1"
"82165.280","1"
"227147.660","1"
"82800.280","1"
"233986.660","1"
"93186.280","1"
"85482.370","1"
"93733.260","1"
"255038.930","1"
"225465.660","1"
"73342.370","1"
"238077.660","1"
"79031.920","1"
"93064.280","1"
"147118.370","1"
"324714.930","1"
"253370.930","1"
"159584.660","1"
"149864.920","1"
"215639.660","1"
"255989.930","1"
"78107.280","1"
"81724.370","1"
"322657.930","1"
"147777.920","1"
"82015.260","1"
"86625.260","1"
"311569.930","1"
"177384.660","1"
"255370.930","1"
"74613.370","1"
"225509.660","1"
"149566.920","1"
"262301.930","1"
"89445.280","1"
"74067.260","1"
"175175.660","1"
"88958.920","1"
"150494.920","1"
"85738.370","1"
"141767.370","1"
"92942.370","1"
"76823.370","1"
"128349.260","1"
"253319.930","1"
"75637.280","1"
"139833.260","1"
"222827.660","1"
"149410.920","1"
"161675.660","1"
"252333.930","1"
"148377.920","1"
"127350.370","1"
"140669.920","1"
"268982.930","1"
"149001.920","1"
"307332.930","1"
"135190.920","1"
"150214.260","1"
"93227.920","1"
"234949.660","1"
"222243.660","1"
"304141.930","1"
"254186.930","1"
"129215.260","1"
"75069.370","1"
"77049.260","1"
"322001.930","1"
"326933.930","1"
"88811.280","1"
"77809.260","1"
"258500.930","1"
"260369.930","1"
"96553.280","1"
"96470.280","1"
"86231.920","1"
"90766.260","1"
"137490.260","1"
"147336.370","1"
"232148.660","1"
"160879.660","1"
"242766.930","1"
"161114.660","1"
"70291.280","1"
"76942.260","1"
"152970.370","1"
"75511.920","1"
"322336.930","1"
"81470.260","1"
"165250.660","1"
"141128.920","1"
"86601.370","1"
"79423.370","1"
"313493.930","1"
"258538.930","1"
"80353.920","1"
"132294.370","1"
"163532.660","1"
"180514.660","1"
"158998.660","1"
"219925.660","1"
"310042.930","1"
"130585.920","1"
"86965.920","1"
"73786.920","1"
"69413.280","1"
"143582.260","1"
"94596.920","1"
"73497.260","1"
"219257.660","1"
"146679.370","1"
"69032.370","1"
"87621.260","1"
"141338.260","1"
"70635.280","1"
"76676.920","1"
"85787.370","1"
"156290.660","1"
"89660.280","1"
"145523.920","1"
"80828.370","1"
"155382.660","1"
"171240.660","1"
"259443.930","1"
"312370.930","1"
"175278.660","1"
"299544.930","1"
"127558.260","1"
"72224.260","1"
"140171.920","1"
"133801.260","1"
"156816.660","1"
"321209.930","1"
"101374.280","1"
"78192.920","1"
"153158.920","1"
"132449.260","1"
"146318.260","1"
"83980.260","1"
"71594.260","1"
"136238.920","1"
"152843.370","1"
"231292.660","1"
"148892.920","1"
"244985.930","1"
"153009.920","1"
"327962.930","1"
"83573.260","1"
"148121.920","1"
"140570.920","1"
"251527.930","1"
"164680.660","1"
"151846.260","1"
"147458.260","1"
"146746.370","1"
"262977.930","1"
"128835.260","1"
"88590.370","1"
"210875.660","1"
"161745.660","1"
"82714.280","1"
"134999.370","1"
"151932.260","1"
"73840.920","1"
"149513.260","1"
"89250.370","1"
"170656.660","1"
"131933.920","1"
"71871.260","1"
"165079.660","1"
"79855.280","1"
"151524.920","1"
"240955.660","1"
"142232.920","1"
"148104.260","1"
"146005.370","1"
"165305.660","1"
"156303.660","1"
"142943.920","1"
"303505.930","1"
"88676.280","1"
"227182.660","1"
"152155.370","1"
"94569.260","1"
"162023.660","1"
"139493.260","1"
"166919.660","1"
"78263.370","1"
"220292.660","1"
"137721.260","1"
"82538.280","1"
"79202.280","1"
"70003.370","1"
"176289.660","1"
"253024.930","1"
"299294.930","1"
"86083.260","1"
"316769.930","1"
"313528.930","1"
"81932.920","1"
"83339.370","1"
"72095.370","1"
"309580.930","1"
"82974.370","1"
"137414.370","1"
"175362.660","1"
"76477.920","1"
"70760.260","1"
"238959.660","1"
"147434.260","1"
"158373.660","1"
"91646.280","1"
"162471.660","1"
"323471.930","1"
"142555.260","1"
"80239.280","1"
"239969.660","1"
"154415.370","1"
"89376.920","1"
"99745.280","1"
"70590.920","1"
"151725.260","1"
"124265.920","1"
"77331.370","1"
"213139.660","1"
"175162.660","1"
"93421.370","1"
"136749.260","1"
"76460.920","1"
"136729.920","1"
"145629.370","1"
"77371.920","1"
"148386.920","1"
"69873.920","1"
"88877.920","1"
"86881.920","1"
"126006.370","1"
"72050.260","1"
"83796.280","1"
"153192.920","1"
"163788.660","1"
"310272.930","1"
"149412.920","1"
"254303.930","1"
"174002.660","1"
"174043.660","1"
"221575.660","1"
"85012.920","1"
"70520.920","1"
"80929.260","1"
"247425.930","1"
"152712.920","1"
"77165.920","1"
"77870.280","1"
"234111.660","1"
"76950.260","1"
"138698.370","1"
"176568.660","1"
"244480.930","1"
"163085.660","1"
"212246.660","1"
"230826.660","1"
"138220.260","1"
"229465.660","1"
"139942.260","1"
"145617.370","1"
"147396.920","1"
"90152.260","1"
"322609.930","1"
"89559.920","1"
"161610.660","1"
"87457.920","1"
"123995.920","1"
"151231.370","1"
"161655.660","1"
"229448.660","1"
"249781.930","1"
"167804.660","1"
"243962.930","1"
"81590.920","1"
"77451.370","1"
"308366.930","1"
"78360.920","1"
"150433.370","1"
"153170.260","1"
"271413.930","1"
"251717.930","1"
"77616.920","1"
"126728.370","1"
"318387.930","1"
"154046.920","1"
"160157.660","1"
"232699.660","1"
"84057.280","1"
"138202.260","1"
"150238.260","1"
"88735.280","1"
"145504.260","1"
"154615.260","1"
"145472.260","1"
"307963.930","1"
"222183.660","1"
"73349.260","1"
"87302.920","1"
"74970.370","1"
"137288.260","1"
"80013.260","1"
"146782.920","1"
"78346.280","1"
"89946.920","1"
"99718.920","1"
"128608.920","1"
"79899.260","1"
"86028.280","1"
"143677.920","1"
"85050.370","1"
"265228.930","1"
"253221.930","1"
"71795.920","1"
"166584.660","1"
"318830.930","1"
"84904.370","1"
"266655.930","1"
"260259.930","1"
"84446.280","1"
"152125.920","1"
"90889.280","1"
"82647.260","1"
"318776.930","1"
"229819.660","1"
"70638.260","1"
"87890.260","1"
"97330.920","1"
"130893.920","1"
"177427.660","1"
"143394.370","1"
"253496.930","1"
"134876.370","1"
"252348.930","1"
"69452.370","1"
"134989.260","1"
"95056.920","1"
"237188.660","1"
"86981.280","1"
"95027.280","1"
"151086.370","1"
"221539.660","1"
